,ASSD,FN,FP,TN,TP,code,group,hausdorf,image
552,0.165177276547,21.0,106.0,15794041.0,8.0,drls,LPA_br4_br1_br1,0.399983533663,0119
553,0.194026912838,21.0,253.0,15793894.0,8.0,oof,LPA_br4_br1_br1,0.440760386996,0119
554,0.0269234251569,0.0,78.0,4718500.0,14.0,i2ifc,L_incrd_b12,0.144968399434,0171
555,0.0461082705831,8.0,36.0,4718542.0,6.0,i2i3d,L_incrd_b12,0.201978830507,0171
556,0.0963561032946,12.0,41.0,4718537.0,2.0,i2i,L_incrd_b12,0.208009373263,0171
557,0.139038905097,0.0,1820.0,4716758.0,14.0,drls,L_incrd_b12,0.393100765732,0171
558,0.101785745773,0.0,906.0,4717672.0,14.0,oof,L_incrd_b12,0.35335364058,0171
559,0.15608019007,0.0,224.0,15793904.0,48.0,i2ifc,LPA_br7_b1,1.006603152,0119
560,0.297412055614,43.0,22.0,15794106.0,5.0,i2i3d,LPA_br7_b1,0.6589764484,0119
561,0.139141605532,2.0,160.0,15793968.0,46.0,i2i,LPA_br7_b1,0.981697597725,0119
562,0.132222035344,0.0,270.0,15793858.0,48.0,drls,LPA_br7_b1,0.981697597725,0119
563,0.203435682681,0.0,1027.0,15793101.0,48.0,oof,LPA_br7_b1,1.006603152,0119
564,2.5205162275,20715.0,6869.0,29701128.0,24620.0,i2ifc,aorta,20.7554282305,0177
565,2.58376667835,31865.0,5755.0,29702244.0,13470.0,i2i3d,aorta,20.9159558811,0177
566,2.54608760585,24667.0,7330.0,29700672.0,20668.0,i2i,aorta,20.807890973,0177
567,3.18674982642,44541.0,166.0,29707832.0,794.0,drls,aorta,23.2613228297,0177
568,2.74212606498,43326.0,297.0,29707704.0,2009.0,oof,aorta,20.945642155,0177
569,0.136287998632,0.0,894.0,4848653.0,117.0,i2ifc,renal_left,0.827572044164,0148
570,0.11014197801,6.0,855.0,4848692.0,111.0,i2i3d,renal_left,0.8203125,0148
571,0.143181076853,12.0,848.0,4848699.0,105.0,i2i,renal_left,0.890248001349,0148
572,0.322184530113,117.0,6.0,4849541.0,0.0,drls,renal_left,1.49767886818,0148
573,0.11557162683,101.0,72.0,4849475.0,16.0,oof,renal_left,0.713037763069,0148
574,0.311850660662,98.0,73.0,15793977.0,28.0,i2ifc,LPA_br1_br1_br1,1.29020341223,0119
575,0.402343676417,118.0,117.0,15793933.0,8.0,i2i3d,LPA_br1_br1_br1,1.31505947312,0119
576,0.310430196837,99.0,72.0,15793978.0,27.0,i2i,LPA_br1_br1_br1,1.26786698528,0119
577,0.376356519402,97.0,375.0,15793675.0,29.0,drls,LPA_br1_br1_br1,1.26786698528,0119
578,0.403929793821,97.0,890.0,15793160.0,29.0,oof,LPA_br1_br1_br1,1.23745807562,0119
579,0.059333805747,0.0,81.0,15794073.0,22.0,i2ifc,RPA_br6_br1,0.34913425138,0119
580,0.183264556093,16.0,88.0,15794066.0,6.0,i2i3d,RPA_br6_br1,0.512674850008,0119
581,0.0585174287729,1.0,78.0,15794076.0,21.0,i2i,RPA_br6_br1,0.365133340029,0119
582,0.159777653599,1.0,820.0,15793334.0,21.0,drls,RPA_br6_br1,0.585515939519,0119
583,0.215550635166,0.0,1283.0,15792871.0,22.0,oof,RPA_br6_br1,0.629410722686,0119
584,0.101174970139,23.0,32.0,15794103.0,18.0,i2ifc,LPA_br1_br1_br2,0.482039231245,0119
585,0.235778584654,37.0,64.0,15794071.0,4.0,i2i3d,LPA_br1_br1_br2,0.588759819963,0119
586,0.110268292225,31.0,27.0,15794108.0,10.0,i2i,LPA_br1_br1_br2,0.482039231245,0119
587,0.16885560783,23.0,166.0,15793969.0,18.0,drls,LPA_br1_br1_br2,0.482039231245,0119
588,0.186292791785,23.0,364.0,15793771.0,18.0,oof,LPA_br1_br1_br2,0.474071091838,0119
589,0.17634249626,120.0,117.0,15793790.0,149.0,i2ifc,RPA_br11,1.63175914578,0119
590,0.176567886664,129.0,90.0,15793817.0,140.0,i2i3d,RPA_br11,1.63525702578,0119
591,0.173897711054,123.0,99.0,15793808.0,146.0,i2i,RPA_br11,1.63525702578,0119
592,0.253837073195,104.0,872.0,15793035.0,165.0,drls,RPA_br11,1.63059151834,0119
593,0.291448726462,104.0,1923.0,15791984.0,165.0,oof,RPA_br11,1.58798524348,0119
594,0.096988288196,24.0,153.0,15793947.0,52.0,i2ifc,LPA_br4_br3,0.445060590163,0119
595,0.154187596287,56.0,186.0,15793914.0,20.0,i2i3d,LPA_br4_br3,0.474071091838,0119
596,0.103499329822,32.0,171.0,15793929.0,44.0,i2i,LPA_br4_br3,0.436417814225,0119
597,0.182231329414,27.0,907.0,15793193.0,49.0,drls,LPA_br4_br3,0.572356597538,0119
598,0.199407364357,24.0,1238.0,15792862.0,52.0,oof,LPA_br4_br3,0.527325651298,0119
599,0.17013012767,243.0,389.0,29752426.0,286.0,i2ifc,renal_left,0.946695846382,0177
600,0.176295200738,335.0,864.0,29751952.0,194.0,i2i3d,renal_left,0.750739941239,0177
601,0.188667191533,246.0,486.0,29752328.0,283.0,i2i,renal_left,0.946695846382,0177
602,0.146851068124,370.0,33.0,29752782.0,159.0,drls,renal_left,0.982613552477,0177
603,0.155966728903,407.0,27.0,29752788.0,122.0,oof,renal_left,0.991971987995,0177
604,0.137103806857,2.0,161.0,15793967.0,46.0,i2ifc,LPA_br10_br7,0.983635798226,0119
605,0.327929488496,34.0,150.0,15793978.0,14.0,i2i3d,LPA_br10_br7,0.944116084029,0119
606,0.189822593622,5.0,204.0,15793924.0,43.0,i2i,LPA_br10_br7,1.006603152,0119
607,0.144149727021,0.0,440.0,15793688.0,48.0,drls,LPA_br10_br7,1.07963804697,0119
608,0.20650293289,0.0,1449.0,15792679.0,48.0,oof,LPA_br10_br7,0.99518573371,0119
609,0.0996388449979,12.0,1533.0,12843341.0,170.0,i2ifc,lsubcl2,0.564397793371,cabg11
610,0.137233436525,45.0,1130.0,12843744.0,137.0,i2i3d,lsubcl2,0.835706818715,cabg11
611,0.146847777881,126.0,2360.0,12842514.0,56.0,i2i,lsubcl2,0.735783069928,cabg11
612,0.105026387822,24.0,2108.0,12842766.0,158.0,drls,lsubcl2,0.37293829388,cabg11
613,0.144692511756,4.0,3268.0,12841606.0,178.0,oof,lsubcl2,0.427145092158,cabg11
614,0.140884753701,122.0,111.0,15793769.0,174.0,i2ifc,LPA_br4_br1,1.09017135052,0119
615,0.191148902384,202.0,128.0,15793752.0,94.0,i2i3d,LPA_br4_br1,1.12795221409,0119
616,0.145152298832,139.0,109.0,15793771.0,157.0,i2i,LPA_br4_br1,1.09017135052,0119
617,0.232280217427,114.0,917.0,15792963.0,182.0,drls,LPA_br4_br1,1.07963804697,0119
618,0.248311249018,113.0,1332.0,15792548.0,183.0,oof,LPA_br4_br1,1.07610403406,0119
619,0.0745565745095,0.0,917.0,12844010.0,129.0,i2ifc,rsubcl2,0.259418988886,cabg11
620,0.182659137073,48.0,2047.0,12842880.0,81.0,i2i3d,rsubcl2,0.85952592394,cabg11
621,0.0915682717286,13.0,1061.0,12843866.0,116.0,i2i,rsubcl2,0.531650721374,cabg11
622,0.0993778760231,6.0,1280.0,12843647.0,123.0,drls,rsubcl2,0.486098240267,cabg11
623,0.0998603107478,61.0,957.0,12843970.0,68.0,oof,rsubcl2,0.47834498022,cabg11
624,0.372162644968,962.0,209.0,8714880.0,237.0,i2ifc,R_vtbrl_i,1.89845357503,0179
625,0.458114239559,1099.0,167.0,8714922.0,100.0,i2i3d,R_vtbrl_i,1.43524789616,0179
626,0.362013093946,966.0,306.0,8714783.0,233.0,i2i,R_vtbrl_i,1.78622865081,0179
627,0.348047105996,1004.0,2289.0,8712800.0,195.0,drls,R_vtbrl_i,1.51791868967,0179
628,0.349607341223,959.0,2606.0,8712483.0,240.0,oof,R_vtbrl_i,1.52143297611,0179
629,0.0323194167531,14.0,163.0,4718347.0,68.0,i2ifc,R_incrd_b2,0.377049008827,0171
630,0.0403516937824,23.0,200.0,4718310.0,59.0,i2i3d,R_incrd_b2,0.377049008827,0171
631,0.0384258148044,40.0,99.0,4718411.0,42.0,i2i,R_incrd_b2,0.377049008827,0171
632,0.12728159965,17.0,6027.0,4712483.0,65.0,drls,R_incrd_b2,0.446130403672,0171
633,0.103323847762,38.0,3373.0,4715137.0,44.0,oof,R_incrd_b2,0.348066255507,0171
634,0.39537227724,1268.0,1336.0,29749204.0,1543.0,i2ifc,RCCA,2.94470465585,0177
635,0.403604628558,1579.0,1615.0,29748932.0,1232.0,i2i3d,RCCA,2.94470465585,0177
636,0.389618246605,1441.0,1137.0,29749416.0,1370.0,i2i,RCCA,2.94470465585,0177
637,0.390448434381,2124.0,182.0,29750360.0,687.0,drls,RCCA,2.94470465585,0177
638,0.410621708481,2304.0,257.0,29750288.0,507.0,oof,RCCA,2.94470465585,0177
639,0.0623502534105,27.0,340.0,4718119.0,106.0,i2ifc,L_incrd_b9,0.845303763375,0171
640,0.0959792855074,49.0,686.0,4717773.0,84.0,i2i3d,L_incrd_b9,0.840169549854,0171
641,0.0788938176615,62.0,372.0,4718087.0,71.0,i2i,L_incrd_b9,0.886004129254,0171
642,0.156822961201,29.0,8836.0,4709623.0,104.0,drls,L_incrd_b9,0.594609577033,0171
643,0.128745453782,26.0,4444.0,4714015.0,107.0,oof,L_incrd_b9,0.762250665589,0171
644,0.292936276506,564.0,192.0,29752060.0,530.0,i2ifc,LCCA,2.15472890476,0177
645,0.411597508981,806.0,982.0,29751272.0,288.0,i2i3d,LCCA,2.17287655809,0177
646,0.308892401242,565.0,307.0,29751944.0,529.0,i2i,LCCA,2.15472890476,0177
647,0.323556389572,889.0,37.0,29752204.0,205.0,drls,LCCA,2.19719069895,0177
648,0.330107543398,951.0,4.0,29752248.0,143.0,oof,LCCA,2.20139183223,0177
649,0.0266591027528,1.0,58.0,15794064.0,53.0,i2ifc,RPA_br10_br1,0.106900095951,0119
650,0.126493319925,35.0,53.0,15794069.0,19.0,i2i3d,RPA_br10_br1,0.656079834605,0119
651,0.034229091901,6.0,60.0,15794062.0,48.0,i2i,RPA_br10_br1,0.204698099371,0119
652,0.0907673097032,1.0,267.0,15793855.0,53.0,drls,RPA_br10_br1,0.414022291327,0119
653,0.135543716328,1.0,912.0,15793210.0,53.0,oof,RPA_br10_br1,0.52370137707,0119
654,0.287501478843,451.0,253.0,29752252.0,387.0,i2ifc,SMA,1.79571461788,0177
655,0.380893643375,585.0,506.0,29752000.0,253.0,i2i3d,SMA,1.79571461788,0177
656,0.313600183993,463.0,406.0,29752100.0,375.0,i2i,SMA,1.79571461788,0177
657,0.281466493175,524.0,122.0,29752384.0,314.0,drls,SMA,1.79571461788,0177
658,0.292112959355,612.0,68.0,29752438.0,226.0,oof,SMA,1.79571461788,0177
659,0.0811959536296,9.0,31.0,15794128.0,8.0,i2ifc,LPA_br4_br4_br2,0.276014860885,0119
660,0.360226851856,17.0,56.0,15794103.0,0.0,i2i3d,LPA_br4_br4_br2,0.670437767606,0119
661,0.0840288772616,10.0,27.0,15794132.0,7.0,i2i,LPA_br4_br4_br2,0.276014860885,0119
662,0.176070275458,9.0,249.0,15793910.0,8.0,drls,LPA_br4_br4_br2,0.512674850008,0119
663,0.182736878018,9.0,404.0,15793755.0,8.0,oof,LPA_br4_br4_br2,0.45353869654,0119
664,0.0439312316723,7.0,170.0,4718394.0,21.0,i2ifc,R_incrd_b11,0.189342401982,0171
665,0.120830101269,18.0,376.0,4718188.0,10.0,i2i3d,R_incrd_b11,0.691678642442,0171
666,0.0756166264483,24.0,162.0,4718402.0,4.0,i2i,R_incrd_b11,0.23846673148,0171
667,0.152469949515,7.0,2915.0,4715649.0,21.0,drls,R_incrd_b11,0.413036494839,0171
668,0.110739241785,7.0,1521.0,4717043.0,21.0,oof,R_incrd_b11,0.348066255507,0171
669,0.0224708172118,7.0,110.0,15793848.0,211.0,i2ifc,RPA_br1_br1_br2,0.123437598348,0119
670,0.0961475927537,116.0,98.0,15793860.0,102.0,i2i3d,RPA_br1_br1_br2,0.79038627779,0119
671,0.0272709794023,28.0,114.0,15793844.0,190.0,i2i,RPA_br1_br1_br2,0.151179565513,0119
672,0.0929041162369,3.0,786.0,15793172.0,215.0,drls,RPA_br1_br1_br2,0.45353869654,0119
673,0.169905662554,0.0,2387.0,15791571.0,218.0,oof,RPA_br1_br1_br2,0.530925185585,0119
674,0.0363120813796,14.0,187.0,15793793.0,182.0,i2ifc,RPA_br7_br1,0.19517197984,0119
675,0.105420803615,97.0,94.0,15793886.0,99.0,i2i3d,RPA_br7_br1,0.461861201663,0119
676,0.0381343516457,25.0,163.0,15793817.0,171.0,i2i,RPA_br7_br1,0.25447312808,0119
677,0.112883580312,9.0,934.0,15793046.0,187.0,drls,RPA_br7_br1,0.52370137707,0119
678,0.188633438857,6.0,2884.0,15791096.0,190.0,oof,RPA_br7_br1,0.516376521544,0119
679,0.0871291495333,57.0,1214.0,47446040.0,737.0,i2ifc,internal_iliac_right,0.750366741765,0004
680,0.0759150208584,203.0,963.0,47446312.0,591.0,i2i3d,internal_iliac_right,0.514158494535,0004
681,0.128791416884,27.0,3770.0,47443508.0,767.0,i2i,internal_iliac_right,0.783931594823,0004
682,0.0823945086436,275.0,1175.0,47446100.0,519.0,drls,internal_iliac_right,0.442373477071,0004
683,0.079815801306,92.0,1984.0,47445304.0,702.0,oof,internal_iliac_right,0.472398305385,0004
684,0.119014764974,49.0,1788.0,6943947.0,1032.0,i2ifc,int_iliac_right,1.11138132836,0150
685,0.133949691462,72.0,2202.0,6943533.0,1009.0,i2i3d,int_iliac_right,1.12873728191,0150
686,0.121654410695,102.0,1605.0,6944130.0,979.0,i2i,int_iliac_right,1.11138132836,0150
687,0.215997282418,867.0,416.0,6945319.0,214.0,drls,int_iliac_right,1.05760591594,0150
688,0.213028407993,990.0,204.0,6945531.0,91.0,oof,int_iliac_right,1.03184168632,0150
689,0.0228741459747,0.0,47.0,15794079.0,50.0,i2ifc,RPA_br10_br2,0.106900095951,0119
690,0.303493988046,41.0,28.0,15794098.0,9.0,i2i3d,RPA_br10_br2,0.883678722811,0119
691,0.0237685812611,0.0,54.0,15794072.0,50.0,i2i,RPA_br10_br2,0.087283562845,0119
692,0.109252914822,1.0,230.0,15793896.0,49.0,drls,RPA_br10_br2,0.565662138032,0119
693,0.171691253961,0.0,1011.0,15793115.0,50.0,oof,RPA_br10_br2,0.501405894776,0119
694,0.12080499021,0.0,231.0,12844815.0,10.0,i2ifc,om2,0.544161861854,cabg11
695,0.567011073216,10.0,39.0,12845007.0,0.0,i2i3d,om2,1.2149379046,cabg11
696,0.118947392685,7.0,48.0,12844998.0,3.0,i2i,om2,0.640133840723,cabg11
697,0.185928920345,0.0,1373.0,12843673.0,10.0,drls,om2,0.7656645483,cabg11
698,0.202606818318,0.0,1986.0,12843060.0,10.0,oof,om2,0.820354873178,cabg11
699,0.0484707342227,10.0,567.0,47447256.0,230.0,i2ifc,profunda_branch_right,0.315537261215,0004
700,0.109420646038,180.0,91.0,47447728.0,60.0,i2i3d,profunda_branch_right,0.530589411479,0004
701,0.164516487387,34.0,3294.0,47444536.0,206.0,i2i,profunda_branch_right,0.834833122549,0004
702,0.0858036495275,89.0,596.0,47447228.0,151.0,drls,profunda_branch_right,0.410156589001,0004
703,0.105008237212,57.0,1244.0,47446576.0,183.0,oof,profunda_branch_right,0.479610910383,0004
704,0.158484661507,165.0,112.0,15793651.0,248.0,i2ifc,LPA_br4,1.60350143927,0119
705,0.243316893256,178.0,421.0,15793342.0,235.0,i2i3d,LPA_br4,1.60350143927,0119
706,0.156749650361,168.0,100.0,15793663.0,245.0,i2i,LPA_br4,1.60350143927,0119
707,0.224946752608,125.0,1004.0,15792759.0,288.0,drls,LPA_br4,1.51305496035,0119
708,0.24380131554,120.0,1309.0,15792454.0,293.0,oof,LPA_br4,1.51305496035,0119
709,0.0715200220233,0.0,607.0,47447176.0,280.0,i2ifc,renal_left,0.472398305385,0004
710,0.138036552423,46.0,1984.0,47445784.0,234.0,i2i3d,renal_left,0.636491570477,0004
711,0.0838166143423,42.0,789.0,47446996.0,238.0,i2i,renal_left,0.461368030196,0004
712,0.0410945026958,158.0,63.0,47447724.0,122.0,drls,renal_left,0.211262944659,0004
713,0.0742695972546,55.0,512.0,47447272.0,225.0,oof,renal_left,0.450067505653,0004
714,0.184143939766,71.0,70.0,15794000.0,35.0,i2ifc,LPA_br3_br1,0.885831414729,0119
715,0.309863486122,85.0,120.0,15793950.0,21.0,i2i3d,LPA_br3_br1,0.885831414729,0119
716,0.182728686144,71.0,63.0,15794007.0,35.0,i2i,LPA_br3_br1,0.885831414729,0119
717,0.255200601077,71.0,472.0,15793598.0,35.0,drls,LPA_br3_br1,0.811784059749,0119
718,0.269797057871,71.0,579.0,15793491.0,35.0,oof,LPA_br3_br1,0.811784059749,0119
719,0.0273584667211,6.0,172.0,3145249.0,301.0,i2ifc,right_internal_iliac,0.174703989605,0006
720,0.0676021844565,60.0,331.0,3145090.0,247.0,i2i3d,right_internal_iliac,0.552462523471,0006
721,0.0316061162797,8.0,200.0,3145221.0,299.0,i2i,right_internal_iliac,0.234389998019,0006
722,0.0505117501857,201.0,45.0,3145376.0,106.0,drls,right_internal_iliac,0.25912789268,0006
723,0.0244183575356,70.0,64.0,3145357.0,237.0,oof,right_internal_iliac,0.174703989605,0006
724,0.379573480524,193.0,164.0,15793711.0,108.0,i2ifc,LPA_br8,2.2364017875,0119
725,0.408369222297,200.0,259.0,15793616.0,101.0,i2i3d,LPA_br8,2.2364017875,0119
726,0.38427665874,217.0,141.0,15793734.0,84.0,i2i,LPA_br8,2.2364017875,0119
727,0.475882803657,193.0,1603.0,15792272.0,108.0,drls,LPA_br8,2.15927609394,0119
728,0.484462473802,193.0,1796.0,15792079.0,108.0,oof,LPA_br8,2.15927609394,0119
729,0.0805156879208,0.0,449.0,4718119.0,24.0,i2ifc,L_vtbrl_b2,0.434905198303,0171
730,0.168545773389,20.0,625.0,4717943.0,4.0,i2i3d,L_vtbrl_b2,0.698791206284,0171
731,0.0915100759902,20.0,69.0,4718499.0,4.0,i2i,L_vtbrl_b2,0.394670036505,0171
732,0.273289553127,0.0,8484.0,4710084.0,24.0,drls,L_vtbrl_b2,0.69078442275,0171
733,0.237689341962,0.0,6274.0,4712294.0,24.0,oof,L_vtbrl_b2,0.629943210507,0171
734,0.121569782073,63.0,5385.0,47441880.0,739.0,i2ifc,anterior_tibial_left,0.685822827238,0004
735,0.453598067956,773.0,368.0,47446892.0,29.0,i2i3d,anterior_tibial_left,1.04487710385,0004
736,0.194448407069,143.0,16455.0,47430808.0,659.0,i2i,anterior_tibial_left,0.878906976432,0004
737,0.207235282659,657.0,507.0,47446760.0,145.0,drls,anterior_tibial_left,0.524078865387,0004
738,0.15457599571,568.0,871.0,47446392.0,234.0,oof,anterior_tibial_left,0.555869579387,0004
739,0.171765648051,422.0,487.0,15792420.0,847.0,i2ifc,RPA_br1,1.9370265922,0119
740,0.212075625938,402.0,934.0,15791973.0,867.0,i2i3d,RPA_br1,1.9370265922,0119
741,0.181557236418,399.0,721.0,15792186.0,870.0,i2i,RPA_br1,1.93013148456,0119
742,0.232435019609,453.0,2260.0,15790647.0,816.0,drls,RPA_br1,1.91726049755,0119
743,0.219301052393,425.0,1736.0,15791171.0,844.0,oof,RPA_br1,1.89326880589,0119
744,0.0208636543619,1.0,177.0,4718356.0,58.0,i2ifc,R_vtbrl_b6,0.175800006837,0171
745,0.0800717108511,4.0,231.0,4718302.0,55.0,i2i3d,R_vtbrl_b6,0.704955835392,0171
746,0.0524626331824,33.0,199.0,4718334.0,26.0,i2i,R_vtbrl_b6,0.210960008204,0171
747,0.15325326069,0.0,6934.0,4711599.0,59.0,drls,R_vtbrl_b6,0.463792271529,0171
748,0.1308457891,1.0,5114.0,4713419.0,58.0,oof,R_vtbrl_b6,0.508302243252,0171
749,0.0540115178485,1.0,162.0,15793933.0,80.0,i2ifc,RPA_br4_br2,0.399983533663,0119
750,0.0506859571736,13.0,135.0,15793960.0,68.0,i2i,RPA_br4_br2,0.395193138895,0119
751,0.089023514394,1.0,444.0,15793651.0,80.0,drls,RPA_br4_br2,0.395193138895,0119
752,0.198292192388,0.0,2042.0,15792053.0,81.0,oof,RPA_br4_br2,0.582253986899,0119
753,0.19582657457,0.0,578.0,4848936.0,150.0,i2ifc,celiac_hepatic,2.14957356327,0148
754,0.106580317502,6.0,353.0,4849161.0,144.0,i2i3d,celiac_hepatic,2.11167409428,0148
755,0.229200635381,12.0,883.0,4848631.0,138.0,i2i,celiac_hepatic,2.09675041545,0148
756,0.336488686878,132.0,29.0,4849485.0,18.0,drls,celiac_hepatic,2.09675041545,0148
757,0.31202015765,137.0,26.0,4849488.0,13.0,oof,celiac_hepatic,2.12789898763,0148
758,0.0285756309226,386.0,2310.0,2082668.0,11788.0,i2ifc,aorta,0.247052942201,0110
759,0.0577031898676,2550.0,3407.0,2081571.0,9624.0,i2i3d,aorta,0.552427172802,0110
760,0.032651208812,183.0,2912.0,2082066.0,11991.0,i2i,aorta,0.220970869121,0110
761,0.242220758379,8487.0,460.0,2084518.0,3687.0,drls,aorta,2.85343474496,0110
762,0.116422983085,5940.0,112.0,2084866.0,6234.0,oof,aorta,2.69729320338,0110
763,0.0822199749433,0.0,94.0,15794047.0,35.0,i2ifc,LPA_br4_b2_br3,0.667590885244,0119
764,0.510620345664,35.0,284.0,15793857.0,0.0,i2i3d,LPA_br4_b2_br3,1.51808173487,0119
765,0.0892138272568,0.0,108.0,15794033.0,35.0,i2i,LPA_br4_b2_br3,0.667590885244,0119
766,0.114381238963,0.0,210.0,15793931.0,35.0,drls,LPA_br4_b2_br3,0.692791802495,0119
767,0.166783701835,0.0,812.0,15793329.0,35.0,oof,LPA_br4_b2_br3,0.725031725969,0119
768,0.0215784088243,9.0,129.0,4718390.0,64.0,i2ifc,L_vtbrl_b3,0.198895003147,0171
769,0.126733502011,48.0,261.0,4718258.0,25.0,i2i3d,L_vtbrl_b3,0.611015679208,0171
770,0.0361524995032,38.0,71.0,4718448.0,35.0,i2i,L_vtbrl_b3,0.227862851817,0171
771,0.139280885875,13.0,6561.0,4711958.0,60.0,drls,L_vtbrl_b3,0.440553554401,0171
772,0.128911259366,9.0,4691.0,4713828.0,64.0,oof,L_vtbrl_b3,0.399340850407,0171
773,0.0523691611472,7.0,3680.0,12840003.0,1366.0,i2ifc,rima,0.374937977351,cabg11
774,0.0923091540781,237.0,5723.0,12837960.0,1136.0,i2i,rima,0.568358528233,cabg11
775,0.119790428617,139.0,19464.0,12824219.0,1234.0,drls,rima,0.440927495509,cabg11
776,0.177090928231,91.0,36178.0,12807505.0,1282.0,oof,rima,0.50273469463,cabg11
777,0.0434482376706,163.0,4532.0,12837288.0,3073.0,i2ifc,svg1,0.55098975579,cabg11
778,0.0832575806181,1008.0,2647.0,12839173.0,2228.0,i2i3d,svg1,0.922468698791,cabg11
779,0.0449158845076,494.0,3753.0,12838067.0,2742.0,i2i,svg1,0.604074382431,cabg11
780,0.0830924164019,410.0,11444.0,12830376.0,2826.0,drls,svg1,0.548268802094,cabg11
781,0.121696421702,365.0,27251.0,12814569.0,2871.0,oof,svg1,0.524571168145,cabg11
782,0.177573728021,439.0,2920.0,4712494.0,2739.0,i2ifc,R_incrd,2.68899313811,0171
783,0.177647229715,771.0,2677.0,4712737.0,2407.0,i2i3d,R_incrd,2.69656810497,0171
784,0.163712115881,485.0,1317.0,4714097.0,2693.0,i2i,R_incrd,2.70663508353,0171
785,0.271992697951,764.0,32099.0,4683315.0,2414.0,drls,R_incrd,2.49759781846,0171
786,0.256517656712,621.0,23605.0,4691809.0,2557.0,oof,R_incrd,2.57917243917,0171
787,0.0261736508525,21.0,280.0,4718170.0,121.0,i2ifc,R_incrd_b5,0.270069094998,0171
788,0.0842592235445,24.0,729.0,4717721.0,118.0,i2i3d,R_incrd_b5,0.686295847455,0171
789,0.0492841048204,92.0,143.0,4718307.0,50.0,i2i,R_incrd_b5,0.363697882161,0171
790,0.137279328639,18.0,11039.0,4707411.0,124.0,drls,R_incrd_b5,0.476933462961,0171
791,0.10761739039,17.0,5856.0,4712594.0,125.0,oof,R_incrd_b5,0.40700644133,0171
792,0.0256919996809,5.0,482.0,4717689.0,416.0,i2ifc,L_vtrbl_i,0.17928153307,0178
793,0.0499884151683,4.0,870.0,4717301.0,417.0,i2i3d,L_vtrbl_i,0.560358212952,0178
794,0.0227419642368,7.0,399.0,4717772.0,414.0,i2i,L_vtrbl_i,0.225133856943,0178
795,0.109892532372,4.0,4862.0,4713309.0,417.0,drls,L_vtrbl_i,0.386760015041,0178
796,0.101700630444,4.0,4254.0,4713917.0,417.0,oof,L_vtrbl_i,0.346285853778,0178
797,0.0301241620597,1.0,414.0,47446728.0,930.0,i2ifc,superior_mesenteric_artery,0.101487435887,0004
798,0.065952780517,111.0,645.0,47446492.0,820.0,i2i3d,superior_mesenteric_artery,0.568087952825,0004
799,0.0303841902166,15.0,408.0,47446736.0,916.0,i2i,superior_mesenteric_artery,0.185289859796,0004
800,0.0529304467317,259.0,143.0,47447008.0,672.0,drls,superior_mesenteric_artery,0.514158494535,0004
801,0.0682601229645,150.0,767.0,47446376.0,781.0,oof,superior_mesenteric_artery,0.39305914904,0004
802,0.667683562994,1792.0,384.0,8713873.0,239.0,i2ifc,L_incrd,2.30997803781,0179
803,0.670342080138,1792.0,331.0,8713926.0,239.0,i2i3d,L_incrd,2.33788328241,0179
804,0.704643914533,1794.0,546.0,8713711.0,237.0,i2i,L_incrd,2.32150905595,0179
805,0.667646203573,1799.0,197.0,8714060.0,232.0,drls,L_incrd,2.33788328241,0179
806,0.697636377811,1796.0,459.0,8713798.0,235.0,oof,L_incrd,2.3554395987,0179
807,1.1416377561,2365.0,592.0,29748552.0,1834.0,i2ifc,ext_iliac_left,6.7870174347,0177
808,1.18413336181,2387.0,1811.0,29747334.0,1812.0,i2i3d,ext_iliac_left,6.7870174347,0177
809,1.14490548644,2470.0,588.0,29748556.0,1729.0,i2i,ext_iliac_left,6.7870174347,0177
810,1.14063305106,2445.0,448.0,29748696.0,1754.0,drls,ext_iliac_left,6.80571027457,0177
811,1.16474349873,2964.0,471.0,29748674.0,1235.0,oof,ext_iliac_left,6.80842495768,0177
812,0.0248298382098,13.0,127.0,15793889.0,147.0,i2ifc,RPA_br1_br1_br3,0.123437598348,0119
813,0.203783355961,127.0,95.0,15793921.0,33.0,i2i3d,RPA_br1_br1_br3,0.911267149292,0119
814,0.0251865699436,18.0,123.0,15793893.0,142.0,i2i,RPA_br1_br1_br3,0.138007430442,0119
815,0.0953684276051,2.0,719.0,15793297.0,158.0,drls,RPA_br1_br1_br3,0.497592866855,0119
816,0.171375322187,0.0,2872.0,15791144.0,160.0,oof,RPA_br1_br1_br3,0.50894625616,0119
817,0.0832064095973,1.0,821.0,4717723.0,47.0,i2ifc,R_antrb_b1,0.427739877765,0171
818,0.0386973068391,25.0,84.0,4718460.0,23.0,i2i3d,R_antrb_b1,0.47433435117,0171
819,0.0796503970361,16.0,459.0,4718085.0,32.0,i2i,R_antrb_b1,0.400885695055,0171
820,0.188167435392,1.0,7666.0,4710878.0,47.0,drls,R_antrb_b1,0.582001581394,0171
821,0.131725205515,0.0,4851.0,4713693.0,48.0,oof,R_antrb_b1,0.40700644133,0171
822,0.18340046422,186.0,43.0,15793707.0,240.0,i2ifc,RPA_br4,1.7467619607,0119
823,0.276439483817,250.0,326.0,15793424.0,176.0,i2i3d,RPA_br4,1.7467619607,0119
824,0.194904856877,204.0,85.0,15793665.0,222.0,i2i,RPA_br4,1.7467619607,0119
825,0.285195353694,188.0,1246.0,15792504.0,238.0,drls,RPA_br4,1.72481684358,0119
